WA Num,Well Name,Operator,Abandoned Status Date,Casing Cutoff Flag,COR Flag
08465,CNRL   VELMA D- 013-H/094-H-07,Canadian Natural Resources Limited,10-MAR-2012,Y,N
09169,CNRL   DAHL B- 041-G/094-H-07,Canadian Natural Resources Limited,10-MAR-2012,Y,N
01321,CNRL ET AL  VELMA D- 067-A/094-H-07,Canadian Natural Resources Limited,10-MAR-2012,Y,N
13654,STRATHCONA   ELM B- 008-F/094-H-07,STRATHCONA RESOURCES LTD.,08-MAR-2012,Y,N
12201,STRATHCONA ET AL  RIGEL A01-33-088-18,STRATHCONA RESOURCES LTD.,08-MAR-2012,Y,N
14967,ORPHAN PREDATOR  BUICK C- 005-L/094-A-14,Orphan Fund,08-MAR-2012,Y,N
12144,STRATHCONA ET AL  RIGEL A06-10-088-18,STRATHCONA RESOURCES LTD.,08-MAR-2012,Y,N
10591,STRATHCONA   ELM B- 100-C/094-H-07,STRATHCONA RESOURCES LTD.,07-MAR-2012,Y,N
01152,PETRONAS   JEDNEY C- 008-F/094-G-08,PETRONAS Energy Canada Ltd.,07-MAR-2012,Y,N
09638,PETRONAS ET AL HZ BEG D- 022-L/094-G-01,PETRONAS Energy Canada Ltd.,07-MAR-2012,Y,N
25008,STRATHCONA   DOIG B-A051-K/094-A-16,STRATHCONA RESOURCES LTD.,07-MAR-2012,Y,N
13767,STRATHCONA   ELM A- 036-C/094-H-07,STRATHCONA RESOURCES LTD.,07-MAR-2012,Y,N
10454,STRATHCONA ET AL  DOIG B- 031-K/094-A-16,STRATHCONA RESOURCES LTD.,07-MAR-2012,Y,Y
13923,STRATHCONA ET AL  ELM B- 058-F/094-H-07,STRATHCONA RESOURCES LTD.,07-MAR-2012,Y,N
07568,PETRONAS   N BUBBLES C- 036-F/094-G-08,PETRONAS Energy Canada Ltd.,06-MAR-2012,Y,Y
00461,PETRONAS ET AL  JEDNEY A- 065-J/094-G-01,PETRONAS Energy Canada Ltd.,06-MAR-2012,Y,N
14630,NTE CANADA  HZ TOMMY LAKES C- 043-J/094-H-13,NTE Energy Canada Ltd.,04-MAR-2012,Y,N
18206,CNRL   KAHNTAH D- 016-G/094-H-15,Canadian Natural Resources Limited,02-MAR-2012,Y,Y
13687,CNRL ET AL  RING B-A064-C/094-H-16,Canadian Natural Resources Limited,02-MAR-2012,Y,N
13768,STRATHCONA   ELM A- 030-F/094-H-07,STRATHCONA RESOURCES LTD.,02-MAR-2012,Y,Y
15660,OVV  TH BOULDER C- 003-F/093-O-09,Ovintiv Canada ULC,01-MAR-2012,Y,N
20635,CNRL   RING A- 036-J/094-H-09,Canadian Natural Resources Limited,01-MAR-2012,Y,Y
14631,CNRL ET AL  RING B- 075-J/094-H-09,Canadian Natural Resources Limited,01-MAR-2012,Y,Y
05304,CNRL ET AL  HELMET C- 018-E/094-P-08,Canadian Natural Resources Limited,01-MAR-2012,Y,Y
10435,STRATHCONA ET AL  DOIG D- 089-G/094-A-16,STRATHCONA RESOURCES LTD.,29-FEB-2012,Y,N
11124,STRATHCONA ET AL  DOIG B- 053-K/094-A-16,STRATHCONA RESOURCES LTD.,28-FEB-2012,Y,Y
14287,CNRL ET AL  RING A- 081-G/094-H-09,Canadian Natural Resources Limited,28-FEB-2012,Y,N
14385,CNRL ET AL  RING A- 001-I/094-H-09,Canadian Natural Resources Limited,28-FEB-2012,Y,Y
13888,CVE ENERGY ET AL  HIDING A- 066-B/093-I-16,Cenovus Energy Inc.,28-FEB-2012,Y,N
27899,CHEVRON WOODSIDE  MCADAM B- 025-H/094-O-07,Chevron Canada Limited,27-FEB-2012,Y,Y
13876,CNRL   RING D- 065-D/094-H-16,Canadian Natural Resources Limited,27-FEB-2012,Y,Y
14017,CNRL   RING D- 053-D/094-H-16,Canadian Natural Resources Limited,27-FEB-2012,Y,Y
08063,COP   PINTO C- 028-F/094-A-13,ConocoPhillips Canada Resources Corp.,27-FEB-2012,Y,Y
14614,CNRL ET AL  RING C- 072-E/094-H-16,Canadian Natural Resources Limited,26-FEB-2012,Y,Y
14277,CNRL   KAHNTAH D- 071-G/094-H-15,Canadian Natural Resources Limited,26-FEB-2012,Y,Y
04083,COP   W GUNDY B- 013-B/094-B-16,ConocoPhillips Canada Resources Corp.,26-FEB-2012,Y,N
10119,CNRL  HZ JUNIOR D-B011-E/094-I-11,Canadian Natural Resources Limited,26-FEB-2012,Y,N
02239,CANLIN ET AL  CLARKE C- 043-J/094-J-10,Canlin Energy Corporation,25-FEB-2012,Y,N
13190,CNRL   DAHL A- 023-E/094-H-09,Canadian Natural Resources Limited,25-FEB-2012,Y,Y
09403,CVE ENERGY ET AL HZ EVIE A- 054-H/094-J-14,Cenovus Energy Inc.,25-FEB-2012,Y,N
11928,CNRL PIONEER  DAHL C- 033-C/094-H-09,Canadian Natural Resources Limited,25-FEB-2012,Y,Y
13866,NTE CANADA  HZ SWAT D- 049-F/094-I-05,NTE Energy Canada Ltd.,24-FEB-2012,Y,N
18327,CNRL   GUTAH A- 084-I/094-H-11,Canadian Natural Resources Limited,24-FEB-2012,Y,Y
14835,SCEL ET AL  MARTIN C- 002-F/094-H-06,Sinopec Canada Energy Ltd.,23-FEB-2012,Y,Y
00398,CNRL ET AL  MILLIGAN D- 053-G/094-H-02,Canadian Natural Resources Limited,23-FEB-2012,Y,N
27337,CNRL  HZ ALTARES  16-30-083-25,Canadian Natural Resources Limited,23-FEB-2012,Y,N
18928,NTE CANADA ET AL HZ EKWAN B- 087-I/094-I-06,NTE Energy Canada Ltd.,22-FEB-2012,Y,N
07666,CANLIN ET AL  BULLDOG A- 085-H/094-J-08,Canlin Energy Corporation,21-FEB-2012,Y,N
09778,CNRL ET AL  BULLMOOSE B- 078-E/093-P-03,Canadian Natural Resources Limited,20-FEB-2012,Y,N
05344,CVE ENERGY ET AL  WINDSOR A- 066-I/093-I-16,Cenovus Energy Inc.,18-FEB-2012,Y,N
13671,NTE CANADA   SWAT A- 040-K/094-I-05,NTE Energy Canada Ltd.,17-FEB-2012,Y,N
14345,CNRL ET AL  RING C- 015-E/094-H-16,Canadian Natural Resources Limited,15-FEB-2012,Y,Y
14273,CNRL   KAHNTAH D- 093-G/094-H-15,Canadian Natural Resources Limited,14-FEB-2012,Y,Y
13798,CNRL   ETTHITHUN D- 042-J/094-H-15,Canadian Natural Resources Limited,14-FEB-2012,Y,Y
18739,NTE CANADA ET AL  S THETLAANDOA B- 060-F/094-P-06,NTE Energy Canada Ltd.,13-FEB-2012,Y,N
14296,CNRL   KAHNTAH A- 032-J/094-H-15,Canadian Natural Resources Limited,13-FEB-2012,Y,Y
14281,CNRL   KAHNTAH D- 026-J/094-H-15,Canadian Natural Resources Limited,13-FEB-2012,Y,Y
07486,CANLIN ET AL  CLARKE D- 056-K/094-J-09,Canlin Energy Corporation,13-FEB-2012,Y,N
13170,CNRL   ETTHITHUN C- 044-J/094-H-15,Canadian Natural Resources Limited,13-FEB-2012,Y,Y
15997,CNRL   GUTAH C- 092-K/094-H-10,Canadian Natural Resources Limited,12-FEB-2012,Y,Y
13686,CNRL ET AL  RING B- 012-H/094-H-16,Canadian Natural Resources Limited,12-FEB-2012,Y,Y
18750,NTE CANADA ET AL  THETLAANDOA D- 066-E/094-P-06,NTE Energy Canada Ltd.,12-FEB-2012,Y,N
14293,CNRL   KAHNTAH A- 001-B/094-H-15,Canadian Natural Resources Limited,11-FEB-2012,Y,N
02399,CNRL ET AL  WEASEL B- 013-B/094-H-02,Canadian Natural Resources Limited,11-FEB-2012,Y,N
14294,CNRL   KAHNTAH D- 076-J/094-H-10,Canadian Natural Resources Limited,10-FEB-2012,Y,Y
11635,COP  HZ BEG C- 012-I/094-B-16,ConocoPhillips Canada Resources Corp.,10-FEB-2012,Y,N
20367,CNRL   KAHNTAH A- 089-B/094-H-15,Canadian Natural Resources Limited,10-FEB-2012,Y,Y
15999,CNRL   GUTAH B- 024-C/094-H-15,Canadian Natural Resources Limited,08-FEB-2012,Y,Y
09439,COP ET AL  FLATBED A-A021-F/093-I-15,ConocoPhillips Canada Resources Corp.,08-FEB-2012,Y,N
14274,CNRL   KAHNTAH B- 085-B/094-H-15,Canadian Natural Resources Limited,08-FEB-2012,Y,Y
15188,CNRL   KAHNTAH C- 040-H/094-H-15,Canadian Natural Resources Limited,07-FEB-2012,Y,Y
15173,CNRL   KAHNTAH D- 036-G/094-H-15,Canadian Natural Resources Limited,07-FEB-2012,Y,Y
15682,CNRL   KAHNTAH C- 088-J/094-H-10,Canadian Natural Resources Limited,07-FEB-2012,Y,Y
27796,CHEVRON WOODSIDE  FORTUNE A- 033-L/094-O-09,Chevron Canada Limited,06-FEB-2012,Y,Y
07339,CNRL ET AL  RING C- 016-A/094-H-16,Canadian Natural Resources Limited,06-FEB-2012,Y,Y
13741,CNRL   HELMET A- 024-F/094-P-08,Canadian Natural Resources Limited,06-FEB-2012,Y,Y
13785,CNRL   HELMET C- 013-J/094-P-01,Canadian Natural Resources Limited,05-FEB-2012,Y,N
13771,CNRL   HELMET D- 049-I/094-P-01,Canadian Natural Resources Limited,04-FEB-2012,Y,Y
14986,CNRL   KAHNTAH D-A073-G/094-H-15,Canadian Natural Resources Limited,03-FEB-2012,Y,Y
13573,CNRL   KAHNTAH C- 064-G/094-H-15,Canadian Natural Resources Limited,03-FEB-2012,Y,N
08026,CNRL   ELLEH D- 092-E/094-I-12,Canadian Natural Resources Limited,02-FEB-2012,Y,Y
15985,CNRL   BUBBLES A-A070-I/094-G-01,Canadian Natural Resources Limited,30-JAN-2012,Y,N
15952,NTE CANADA   S THETLAANDOA A- 071-D/094-P-06,NTE Energy Canada Ltd.,29-JAN-2012,Y,N
04251,CNRL ET AL  DAHL D-A091-J/094-H-07,Canadian Natural Resources Limited,29-JAN-2012,Y,N
00615,CNRL   BUBBLES D- 099-I/094-G-01,Canadian Natural Resources Limited,29-JAN-2012,Y,N
13675,CNRL ET AL  DAHL D- 044-E/094-H-09,Canadian Natural Resources Limited,28-JAN-2012,Y,N
08605,CNRL   VELMA B- 093-C/094-H-08,Canadian Natural Resources Limited,28-JAN-2012,Y,Y
07679,CNRL   BUICK D- 035-A/094-A-14,Canadian Natural Resources Limited,27-JAN-2012,Y,N
09381,CNRL ET AL  OAK  14-12-087-18,Canadian Natural Resources Limited,27-JAN-2012,Y,N
10575,CNRL   N RED  15-01-086-22,Canadian Natural Resources Limited,26-JAN-2012,Y,N
12823,NTE CANADA  HZ SIERRA A- 017-G/094-I-14,NTE Energy Canada Ltd.,26-JAN-2012,Y,N
10170,CNRL  HZ N RED  10-05-086-21,Canadian Natural Resources Limited,25-JAN-2012,Y,N
15455,CVE ENERGY ET AL  KELLY D- 061-G/093-P-01,Cenovus Energy Inc.,25-JAN-2012,Y,N
19486,PACIFIC CANBRIAM   CAMERON A- 024-K/094-B-09,Pacific Canbriam Energy Limited,25-JAN-2012,Y,N
21726,PETRONAS   ALTARES A- 074-G/094-B-08,PETRONAS Energy Canada Ltd.,23-JAN-2012,Y,Y
05907,CNRL ET AL  BIRCH D- 087-H/094-A-13,Canadian Natural Resources Limited,23-JAN-2012,Y,N
03550,CNRL ET AL  E SIPHON  10-32-086-15,Canadian Natural Resources Limited,22-JAN-2012,Y,N
09285,NTE CANADA   GUNNELL B- 082-K/094-I-13,NTE Energy Canada Ltd.,20-JAN-2012,Y,N
04320,CNRL   W STODDART  06-33-085-20,Canadian Natural Resources Limited,18-JAN-2012,Y,N
06483,CNRL ET AL  W STODDART  10-27-085-20,Canadian Natural Resources Limited,17-JAN-2012,Y,N
06665,CVE ENERGY ET AL  KELLY B- 066-A/093-P-01,Cenovus Energy Inc.,17-JAN-2012,Y,N
04377,CNRL   SIPHON  11-25-087-16,Canadian Natural Resources Limited,16-JAN-2012,Y,N
12334,CVE ENERGY ET AL  KELLY B-A066-A/093-P-01,Cenovus Energy Inc.,16-JAN-2012,Y,N
18270,CNRL ET AL  DAHL D- 070-K/094-H-09,Canadian Natural Resources Limited,16-JAN-2012,Y,Y
13202,NTE CANADA  HZ GUNNELL D- 048-G/094-I-13,NTE Energy Canada Ltd.,16-JAN-2012,Y,N
08849,CNRL   W EAGLE  11-28-084-18,Canadian Natural Resources Limited,16-JAN-2012,Y,N
13238,CNRL   RING B- 009-D/094-H-16,Canadian Natural Resources Limited,16-JAN-2012,Y,Y
12898,NTE CANADA   SIERRA C- 028-F/094-I-14,NTE Energy Canada Ltd.,15-JAN-2012,Y,N
12506,NTE CANADA   SIERRA D- 008-F/094-I-14,NTE Energy Canada Ltd.,15-JAN-2012,Y,N
13970,CNRL   RING C- 045-D/094-H-16,Canadian Natural Resources Limited,15-JAN-2012,Y,N
08326,NTE CANADA   KYKLO A- 039-A/094-I-14,NTE Energy Canada Ltd.,14-JAN-2012,Y,N
07240,CNRL ET AL  RING B- 046-C/094-H-16,Canadian Natural Resources Limited,14-JAN-2012,Y,Y
08910,PARA  HZ GUNNELL C- 043-K/094-P-04,Paramount Resources Ltd.,13-JAN-2012,Y,N
03625,CANLIN   BOUNDARY  11-32-084-14,Canlin Energy Corporation,12-JAN-2012,Y,N
06052,CNRL ET AL  SIPHON  08-23-087-16,Canadian Natural Resources Limited,10-JAN-2012,Y,N
25487,NTE CANADA  HZ KYKLO D-A019-A/094-I-14,NTE Energy Canada Ltd.,09-JAN-2012,Y,N
27801,WOODSIDE ET AL  KOMIE B- 063-B/094-O-08,Woodside Energy International (Canada) Limited,09-JAN-2012,Y,Y
22029,COP   BLUEBERRY B- 028-C/094-A-13,ConocoPhillips Canada Resources Corp.,07-JAN-2012,Y,N
15036,SUKUNKA  HZ SUKUNKA D- 050-C/093-P-05,Sukunka Natural Resources Inc.,07-JAN-2012,Y,Y
06227,CNRL ET AL  W FLATROCK  06-12-085-17,Canadian Natural Resources Limited,05-JAN-2012,Y,N
04966,CVE ENERGY ET AL  KELLY B- 082-B/093-P-01,Cenovus Energy Inc.,22-DEC-2011,Y,N
08843,TOURMALINE   MONIAS  07-19-082-20,Tourmaline Oil Corp.,21-DEC-2011,Y,N
05160,NTE CANADA   SIERRA C- 054-B/094-I-14,NTE Energy Canada Ltd.,17-DEC-2011,Y,N
03289,CNRL ET AL  BUICK A- 063-B/094-A-14,Canadian Natural Resources Limited,14-DEC-2011,Y,N
03394,CNRL   CECIL  10-18-084-17,Canadian Natural Resources Limited,13-DEC-2011,Y,N
02474,CNRL  UNIT INGA D- 017-J/094-A-12,Canadian Natural Resources Limited,13-DEC-2011,Y,Y
03609,CNRL ET AL  E SIPHON  10-31-086-15,Canadian Natural Resources Limited,12-DEC-2011,Y,N
01028,CANLIN   SUN FALLS C- 018-G/093-O-09,Canlin Energy Corporation,10-DEC-2011,Y,N
23571,OVV  HZ SWAN B-B051-F/093-P-09,Ovintiv Canada ULC,07-DEC-2011,Y,N
08775,NTE CANADA   SAHTANEH D- 039-I/094-I-12,NTE Energy Canada Ltd.,05-DEC-2011,Y,N
05864,ENERCAPITA ET AL  BOUNDARY  08-32-085-13,Enercapita Energy Ltd.,03-DEC-2011,Y,Y
21043,STRATHCONA   PRESPATOU D- 075-I/094-A-14,STRATHCONA RESOURCES LTD.,26-NOV-2011,Y,N
16150,CVE ENERGY   SUNDOWN D- 051-K/093-P-07,Cenovus Energy Inc.,25-NOV-2011,Y,N
09979,STRATHCONA ET AL  RIGEL A10-22-088-18,STRATHCONA RESOURCES LTD.,22-NOV-2011,Y,N
10613,STRATHCONA ET AL  RIGEL B10-22-088-18,STRATHCONA RESOURCES LTD.,22-NOV-2011,Y,N
03957,CNRL ET AL  BUICK C- 032-B/094-A-14,Canadian Natural Resources Limited,17-NOV-2011,Y,N
06395,CVE ENERGY   NOEL B- 092-J/093-P-02,Cenovus Energy Inc.,16-NOV-2011,Y,N
12179,CVE ENERGY ET AL  KELLY B-A021-A/093-P-01,Cenovus Energy Inc.,15-NOV-2011,Y,N
10702,R360 CANADA   E BLUEBERRY D- 096-K/094-A-12,R360 Environmental Solutions Canada Inc.,03-NOV-2011,Y,N
05446,TOURMALINE   MONIAS  12-19-082-20,Tourmaline Oil Corp.,01-NOV-2011,Y,N
07442,CVE ENERGY ET AL  NOEL B- 014-E/093-P-08,Cenovus Energy Inc.,30-OCT-2011,Y,N
07833,CNRL   DOE  10-26-080-14,Canadian Natural Resources Limited,30-OCT-2011,Y,N
21823,ORPHAN SANLING  SIERRA C- 033-E/094-I-14,Orphan Fund,26-OCT-2011,Y,N
01470,SABA O&G   BOUNDARY  14-34-085-14,Saba Oil & Gas Ltd.,24-OCT-2011,Y,N
00765,SABA O&G   BOUNDARY  16-11-086-14,Saba Oil & Gas Ltd.,23-OCT-2011,Y,N
00528,SABA O&G   BOUNDARY  14-35-085-14,Saba Oil & Gas Ltd.,23-OCT-2011,Y,N
01702,SABA O&G   BOUNDARY  06-03-086-14,Saba Oil & Gas Ltd.,23-OCT-2011,Y,N
14607,ORPHAN   COMOX C- 042-I/092-F-11,Orphan Fund,22-OCT-2011,Y,Y
27754,COP   BLUEBERRY D-B050-C/094-A-13,ConocoPhillips Canada Resources Corp.,20-OCT-2011,Y,N
14563,HARVEST   SUNRISE  01-02-080-17,Harvest Operations Corp.,15-OCT-2011,Y,N
14422,HARVEST   SUNRISE  04-06-080-16,Harvest Operations Corp.,14-OCT-2011,Y,N
12313,HARVEST   SUNRISE  06-36-079-17,Harvest Operations Corp.,13-OCT-2011,Y,N
12689,HARVEST   SUNRISE  07-31-079-16,Harvest Operations Corp.,13-OCT-2011,Y,N
06386,WHITECAP ET AL  BOUNDARY  12-10-084-14,Whitecap Resources Inc.,12-OCT-2011,Y,N
08676,CNRL ET AL  GRIZZLY D- 073-C/093-I-15,Canadian Natural Resources Limited,12-OCT-2011,Y,N
04895,COELACANTH ET AL  TWO RIVERS  06-35-082-16,Coelacanth Energy Inc.,08-OCT-2011,Y,N
04580,CNRL   STODDART  11-20-086-19,Canadian Natural Resources Limited,02-OCT-2011,Y,N
24183,CNRL   NIG D- 057-C/094-H-04,Canadian Natural Resources Limited,26-SEP-2011,Y,N
26818,ORPHAN SUN  PARADISE  03-01-086-15,Orphan Fund,25-SEP-2011,Y,N
01105,WHITECAP ET AL  BOUNDARY  10-03-084-14,Whitecap Resources Inc.,22-SEP-2011,Y,Y
10372,CNRL  HZ BEAVERTAIL A-A050-A/094-A-15,Canadian Natural Resources Limited,20-SEP-2011,Y,N
09954,CNRL ET AL  SIPHON  10-19-086-16,Canadian Natural Resources Limited,11-SEP-2011,Y,Y
01011,CNRL ET AL  MILLIGAN B- 082-G/094-H-02,Canadian Natural Resources Limited,08-SEP-2011,Y,N
09378,TIDEWATER   N CYPRESS C- 025-I/094-B-14,Tidewater Midstream and Infrastructure Ltd.,08-SEP-2011,Y,N
21919,HARVEST   SUNRISE  09-06-080-16,Harvest Operations Corp.,05-SEP-2011,Y,N
06615,CVE ENERGY   KELLY B- 010-I/093-P-01,Cenovus Energy Inc.,01-SEP-2011,Y,N
04285,CNRL ET AL  FIREWEED B- 006-A/094-A-13,Canadian Natural Resources Limited,20-AUG-2011,Y,N
10538,CNRL  HZ BEG B- 079-I/094-B-16,Canadian Natural Resources Limited,19-AUG-2011,Y,N
13607,CNRL   LADYFERN C- 005-H/094-H-01,Canadian Natural Resources Limited,16-AUG-2011,Y,N
13476,CNRL  HZ INGA A-B005-B/094-A-13,Canadian Natural Resources Limited,15-AUG-2011,Y,Y
01776,CNRL ET AL  INGA  10-25-088-24,Canadian Natural Resources Limited,15-AUG-2011,Y,Y
14237,CNRL   BUICK  13-11-088-19,Canadian Natural Resources Limited,13-AUG-2011,Y,N
06621,CNRL   W FLATROCK  06-04-086-17,Canadian Natural Resources Limited,10-AUG-2011,Y,Y
21170,CNRL   TOWN A- 044-J/094-B-16,Canadian Natural Resources Limited,07-JUL-2011,Y,N
10735,CNRL   HIGHROCK C- 067-B/082-G-15,Canadian Natural Resources Limited,30-JUN-2011,Y,N
00507,ORPHAN PREDATOR  FIREWEED A- 057-A/094-A-13,Orphan Fund,22-JUN-2011,Y,N
12778,NTE CANADA  HZ KYKLO D- 045-B/094-I-14,NTE Energy Canada Ltd.,05-APR-2011,Y,N
18257,NTE CANADA  HZ CABIN A-A035-F/094-P-05,NTE Energy Canada Ltd.,05-APR-2011,Y,N
17705,NTE CANADA  HZ CABIN A- 035-F/094-P-05,NTE Energy Canada Ltd.,05-APR-2011,Y,N
11127,NTE CANADA  HZ GUNNELL C- 022-K/094-I-13,NTE Energy Canada Ltd.,04-APR-2011,Y,N
09706,NTE CANADA  HZ CABIN D-A074-F/094-P-05,NTE Energy Canada Ltd.,04-APR-2011,Y,N
12027,NTE CANADA   GUNNELL C- 092-F/094-I-13,NTE Energy Canada Ltd.,03-APR-2011,Y,N
04345,CNRL ET AL  TOOGA A- 071-B/094-P-02,Canadian Natural Resources Limited,03-APR-2011,Y,N
17080,NTE CANADA  HZ GUNNELL C- 094-F/094-I-13,NTE Energy Canada Ltd.,03-APR-2011,Y,N
16575,CNRL  HZ HELMET B-A074-H/094-P-02,Canadian Natural Resources Limited,02-APR-2011,Y,N
16199,CNRL  HZ HELMET B- 074-H/094-P-02,Canadian Natural Resources Limited,02-APR-2011,Y,N
17127,CHEVRON WOODSIDE HZ PATRY C- 030-A/094-O-12,Chevron Canada Limited,01-APR-2011,Y,N
16723,CNRL  HZ HELMET D- 044-H/094-P-02,Canadian Natural Resources Limited,01-APR-2011,Y,Y
09238,NTE CANADA   YOYO D- 028-H/094-I-13,NTE Energy Canada Ltd.,01-APR-2011,Y,N
10370,CNRL  HZ HELMET A- 040-I/094-P-02,Canadian Natural Resources Limited,31-MAR-2011,Y,N
12494,CNRL  HZ HELMET A- 041-J/094-P-02,Canadian Natural Resources Limited,30-MAR-2011,Y,N
14311,CNRL   W BLUEBERRY B- 021-I/094-B-09,Canadian Natural Resources Limited,30-MAR-2011,Y,Y
08894,CNRL NUMAC  SIKANNI A- 057-H/094-G-03,Canadian Natural Resources Limited,29-MAR-2011,Y,N
20180,CNRL   PEEJAY D-A078-C/094-A-16,Canadian Natural Resources Limited,29-MAR-2011,Y,N
17648,ECOG   MAXHAMISH C- 083-L/094-O-15,EOG Canada Oil & Gas Inc.,29-MAR-2011,Y,Y
06206,COP ET AL  AITKEN D- 004-L/094-A-13,ConocoPhillips Canada Resources Corp.,29-MAR-2011,Y,Y
11297,CNRL   HELMET D- 064-J/094-P-02,Canadian Natural Resources Limited,28-MAR-2011,Y,N
03112,CNRL ET AL  BEATTON D- 099-G/094-H-02,Canadian Natural Resources Limited,28-MAR-2011,Y,N
04161,COP   W GUNDY A- 024-B/094-B-16,ConocoPhillips Canada Resources Corp.,28-MAR-2011,Y,N
11924,CNRL ET AL  ZAREMBA D- 084-E/094-H-07,Canadian Natural Resources Limited,28-MAR-2011,Y,N
16771,CNRL   ADSETT C- 001-C/094-J-07,Canadian Natural Resources Limited,27-MAR-2011,Y,Y
20406,CNRL   SILVER D- 074-C/094-H-11,Canadian Natural Resources Limited,27-MAR-2011,Y,Y
01808,CNRL ET AL  WILDMINT D- 044-A/094-H-02,Canadian Natural Resources Limited,27-MAR-2011,Y,N
12890,CNRL ET AL  SILVER D-A083-C/094-H-11,Canadian Natural Resources Limited,27-MAR-2011,Y,Y
01705,CNRL ET AL  WILDMINT B- 054-A/094-H-02,Canadian Natural Resources Limited,27-MAR-2011,Y,N
15129,CNRL   ADSETT D- 076-G/094-J-02,Canadian Natural Resources Limited,27-MAR-2011,Y,N
15409,CNRL  HZ HELMET D- 015-H/094-P-07,Canadian Natural Resources Limited,27-MAR-2011,Y,Y
05652,CNRL ET AL  TENAKA D- 097-K/094-J-02,Canadian Natural Resources Limited,26-MAR-2011,Y,N
11951,CNRL   HELMET A- 065-K/094-P-07,Canadian Natural Resources Limited,26-MAR-2011,Y,N
20403,CNRL   SILVER C- 038-F/094-H-11,Canadian Natural Resources Limited,26-MAR-2011,Y,Y
12113,CNRL   SILVER A- 025-F/094-H-11,Canadian Natural Resources Limited,26-MAR-2011,Y,Y
05203,CNRL   MIKE D- 098-E/094-H-02,Canadian Natural Resources Limited,26-MAR-2011,Y,N
12860,CNRL   ADSETT A- 046-G/094-J-02,Canadian Natural Resources Limited,26-MAR-2011,Y,N
00159,CNRL ET AL  W MILLIGAN C- 071-F/094-H-02,Canadian Natural Resources Limited,25-MAR-2011,Y,Y
20681,CNRL   ZAREMBA D- 085-E/094-H-07,Canadian Natural Resources Limited,25-MAR-2011,Y,N
05465,CVE ENERGY ET AL  WASP B- 004-L/093-P-07,Cenovus Energy Inc.,25-MAR-2011,Y,N
20545,CNRL   GUTAH C- 089-E/094-H-10,Canadian Natural Resources Limited,25-MAR-2011,Y,Y
09133,NTE CANADA   GUNNELL C- 043-F/094-I-13,NTE Energy Canada Ltd.,25-MAR-2011,Y,N
11960,CNRL   REDEYE B- 062-H/094-H-11,Canadian Natural Resources Limited,25-MAR-2011,Y,Y
17342,CNRL   DILLY B- 074-F/094-P-12,Canadian Natural Resources Limited,25-MAR-2011,Y,N
26871,CHEVRON WOODSIDE  OOTLA D- 025-H/094-O-09,Chevron Canada Limited,24-MAR-2011,Y,N
20742,CNRL   MERCURY D- 093-A/094-H-11,Canadian Natural Resources Limited,24-MAR-2011,Y,Y
04210,CNRL   E RIGEL  06-31-088-15,Canadian Natural Resources Limited,24-MAR-2011,Y,N
12580,STRATHCONA ET AL  DAHL A- 007-I/094-H-07,STRATHCONA RESOURCES LTD.,24-MAR-2011,Y,N
08519,CNRL ET AL  MARS A- 060-H/094-H-11,Canadian Natural Resources Limited,24-MAR-2011,Y,Y
09108,NTE CANADA  HZ GUNNELL D- 044-F/094-I-13,NTE Energy Canada Ltd.,24-MAR-2011,Y,N
09125,STRATHCONA PC  MARTIN D- 047-F/094-H-06,STRATHCONA RESOURCES LTD.,23-MAR-2011,Y,N
20424,CNRL   SILVER A- 094-E/094-H-11,Canadian Natural Resources Limited,23-MAR-2011,Y,Y
03855,CNRL   INGA D- 077-B/094-A-13,Canadian Natural Resources Limited,23-MAR-2011,Y,N
04404,CNRL   FIREWEED D- 071-B/094-A-13,Canadian Natural Resources Limited,23-MAR-2011,Y,N
20839,CNRL   SILVER C- 021-E/094-H-11,Canadian Natural Resources Limited,23-MAR-2011,Y,Y
17107,NTE CANADA  HZ GUNNELL D-A044-F/094-I-13,NTE Energy Canada Ltd.,23-MAR-2011,Y,N
08045,CNRL   BIRCH B- 007-I/094-A-13,Canadian Natural Resources Limited,22-MAR-2011,Y,N
16206,NTE CANADA  HZ GUNNELL D- 047-K/094-I-12,NTE Energy Canada Ltd.,22-MAR-2011,Y,N
14761,CNRL   ADSETT B- 022-J/094-J-02,Canadian Natural Resources Limited,22-MAR-2011,Y,Y
06281,CNRL   BIRCH D- 042-J/094-A-13,Canadian Natural Resources Limited,22-MAR-2011,Y,N
22159,NTE CANADA   ELLEH A- 057-B/094-I-12,NTE Energy Canada Ltd.,21-MAR-2011,Y,N
04329,CNRL ET AL  INGA B- 024-F/094-A-13,Canadian Natural Resources Limited,21-MAR-2011,Y,N
12697,CNRL   ADSETT A- 011-D/094-J-07,Canadian Natural Resources Limited,21-MAR-2011,Y,Y
13739,NTE CANADA   SWAT C- 010-F/094-I-05,NTE Energy Canada Ltd.,20-MAR-2011,Y,N
04435,CNRL   W BUICK D- 037-E/094-A-14,Canadian Natural Resources Limited,20-MAR-2011,Y,N
04512,CNRL   BIRCH B- 088-I/094-A-13,Canadian Natural Resources Limited,20-MAR-2011,Y,N
18720,CNRL ET AL  ADSETT D- 027-F/094-J-02,Canadian Natural Resources Limited,20-MAR-2011,Y,N
12948,CNRL ET AL  ADSETT C- 010-K/094-J-02,Canadian Natural Resources Limited,20-MAR-2011,Y,N
